SKU,Order_Qty,Order_Date,Restock_Date
BABY-003,150,2026-04-03 19:29:54,2026-04-13 19:29:54
BABY-003,150,2026-04-03 19:29:58,2026-04-13 19:29:58
OUTD-003,50,2026-04-03 19:56:55,2026-04-08 19:56:55
BABY-003,150,2026-04-03 19:57:10,2026-04-13 19:57:10
OUTD-003,50,2025-04-30 00:00:00,2025-05-05 00:00:00
BABY-003,150,2024-09-10 00:00:00,2024-09-20 00:00:00
OUTD-001,150,2024-09-10 00:00:00,2024-09-20 00:00:00
OUTD-003,50,2025-09-30 00:00:00,2025-10-05 00:00:00
BABY-003,150,2025-09-30 00:00:00,2025-10-10 00:00:00
OUTD-001,150,2025-09-30 00:00:00,2025-10-10 00:00:00
OUTD-003,11,2026-04-04 11:54:17,2026-04-09 11:54:17
BABY-002,111,2026-04-04 11:54:32,2026-04-11 11:54:32
OUTD-003,11,2026-04-04 11:54:34,2026-04-09 11:54:34
BABY-003,121,2026-04-04 11:54:37,2026-04-14 11:54:37
